date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2013-08-08 21:29:17,2,3,66,174,11816,,484316,1,0,9,2013-08-10,2013-08-11,2,2,1,8278,1,0,5,2,50,368,23
2014-06-14 07:49:02,2,3,66,442,28620,459.3389,432188,0,1,1,2014-06-20,2014-06-22,2,0,1,44269,8,0,3,2,50,411,95
2014-10-03 09:32:38,2,3,66,351,47823,1642.4107,369169,0,1,1,2015-02-14,2015-02-18,2,0,1,8864,1,0,1,4,47,1511,31
2014-05-01 11:33:22,8,4,77,977,53078,3768.857,225140,0,0,5,2014-05-30,2014-06-02,6,0,3,8819,1,0,1,3,168,1242,26
2014-12-10 05:00:54,2,3,66,226,42300,747.1698,1005060,0,1,9,2015-02-20,2015-02-22,1,0,1,8267,1,0,1,2,50,675,56
2014-03-23 20:37:35,34,3,205,155,13951,979.9325,954529,0,1,9,2014-06-30,2014-07-04,2,2,1,8250,1,0,1,2,50,628,24
2014-06-25 19:36:35,2,3,66,348,26037,1091.5643,164702,0,1,1,2014-08-28,2014-08-30,4,0,1,44045,3,0,1,2,50,701,83
2014-04-05 09:05:02,2,3,66,442,18617,,8579,1,1,9,2014-10-20,2014-10-24,2,0,1,8810,1,0,2,4,8,1532,61
2013-03-24 19:14:56,37,1,69,696,46027,,93780,0,0,9,2013-05-30,2013-06-02,1,2,1,8745,1,0,6,6,204,27,25
2014-10-21 11:25:31,37,1,69,566,49966,,421913,0,0,9,2014-10-23,2014-10-24,1,0,1,21486,6,0,1,6,200,996,64
2013-06-22 00:19:38,28,1,68,335,52352,,4287,1,0,3,2013-08-15,2013-08-24,2,0,1,11334,1,0,1,4,96,201,73
2014-10-05 21:28:05,2,3,66,442,17078,1260.5795,752191,0,0,3,2014-10-23,2014-10-27,2,0,1,1757,3,0,1,2,50,365,17
2014-05-19 08:08:13,2,3,66,311,18722,3725.2708,732834,0,0,1,2014-05-22,2014-05-23,1,0,1,20769,6,0,1,6,77,222,59
2014-03-05 17:57:55,2,3,66,314,48562,1443.1345,441915,1,0,2,2014-06-04,2014-06-08,2,0,1,12650,5,1,1,4,47,1508,52
2014-06-15 06:25:51,2,3,66,314,36507,3815.4184,443717,0,0,2,2014-07-26,2014-07-27,2,1,1,22618,6,0,3,6,204,1614,7
2013-10-28 17:19:09,2,3,66,174,24103,238.2919,437348,0,0,9,2013-10-31,2013-11-09,2,0,1,8250,1,0,3,2,50,628,40
2014-03-26 21:44:43,11,3,205,155,6802,5973.4675,814039,0,0,5,2014-04-27,2014-04-30,2,0,1,8245,1,0,1,6,22,245,64
2013-02-13 16:42:11,2,3,66,174,25987,355.1176,1139174,0,1,9,2013-02-21,2013-02-24,2,0,1,8272,1,0,1,2,50,659,84
2013-03-12 00:15:08,37,1,66,220,40105,147.3475,19084,0,0,9,2013-03-12,2013-03-17,2,0,1,12654,5,0,1,2,50,682,79
2013-08-10 18:51:45,37,1,69,560,4288,,899892,0,1,9,2014-05-28,2014-06-06,2,0,1,8250,1,0,4,2,50,628,1
2014-12-11 08:13:39,2,3,66,220,5188,,99617,0,0,2,2014-12-21,2014-12-23,2,0,1,63687,6,0,1,2,50,700,25
2014-09-21 11:39:28,2,3,66,448,34240,,1130440,0,0,9,2014-09-26,2014-09-28,2,0,1,25274,1,0,1,2,50,692,47
2013-09-18 15:24:48,2,3,66,220,40105,2529.0402,1067187,0,0,9,2013-11-25,2013-11-27,2,2,2,8834,1,0,1,2,50,355,96
2013-06-11 14:54:44,2,3,66,220,1938,4469.6029,790401,1,0,0,2013-08-28,2013-08-30,2,0,1,12402,5,0,1,6,204,1452,57
2014-12-10 21:54:02,2,3,66,442,3386,,1060444,1,0,9,2015-01-20,2015-01-23,1,0,1,8256,1,0,1,3,82,230,32
2013-10-16 16:16:39,2,3,66,348,5656,,399722,0,0,4,2013-10-26,2013-10-30,2,0,1,8278,1,0,1,2,50,368,23
2014-05-17 12:12:55,2,3,149,290,33116,,8862,0,1,1,2014-05-22,2014-05-29,1,0,1,8255,1,0,3,6,77,20,53
2013-08-12 22:24:25,37,1,69,674,24894,,865545,0,1,0,2014-06-13,2014-06-17,2,0,1,8288,1,0,1,2,198,399,37
2014-06-07 02:12:21,2,3,66,174,54089,5549.8328,296526,0,0,2,2014-08-09,2014-08-10,2,2,1,8745,1,0,1,6,204,1614,82
2014-09-17 09:47:12,2,3,66,331,38255,136.8587,557725,0,0,2,2014-09-26,2014-09-28,2,3,1,26530,6,0,1,2,50,614,96
2014-08-09 10:55:05,2,3,66,462,49272,983.4567,1164010,0,0,3,2014-10-09,2014-10-13,2,0,1,12132,1,0,1,2,50,366,18
2014-09-21 19:03:52,24,2,3,64,12576,,1189655,0,0,9,2014-10-03,2014-10-04,2,0,1,30233,6,0,1,3,99,1239,29
2014-08-04 12:03:06,2,3,66,220,5444,1006.9682,711936,0,0,9,2014-08-11,2014-08-13,1,0,1,12233,6,0,1,2,50,675,55
2014-03-16 15:57:46,2,3,66,442,29563,163.6688,920352,0,0,9,2014-03-20,2014-03-23,2,0,1,32976,4,0,2,2,50,412,2
2014-11-03 18:25:23,23,1,1,318,43517,438.3814,329950,0,1,0,2014-12-31,2015-01-04,2,1,1,8788,1,0,4,6,77,2,29
2014-01-02 09:06:58,2,3,66,220,3781,4305.1021,294621,0,0,1,2014-03-09,2014-03-15,1,0,1,12224,6,0,1,2,50,213,26
2014-12-30 08:01:45,2,3,179,18,30570,,1013467,0,0,0,2015-01-02,2015-01-04,2,0,1,22391,1,0,2,4,146,1547,80
2014-03-05 19:45:11,2,3,66,337,1057,81.3558,1090950,0,0,9,2014-04-26,2014-04-27,2,0,1,11569,1,0,1,2,50,623,0
2014-11-05 20:46:25,34,3,205,135,30464,166.7716,767530,0,0,3,2014-11-07,2014-11-09,2,0,1,8228,1,0,1,2,198,371,28
2014-01-25 15:54:28,37,1,214,120,44496,,462163,0,0,9,2014-01-30,2014-02-02,2,0,1,55263,1,0,1,6,204,1244,27
2013-05-22 15:33:22,2,3,66,174,30495,19.3764,1010237,0,0,0,2013-05-22,2013-05-23,1,0,1,24586,6,0,1,2,50,970,60
2014-04-15 11:18:37,2,3,66,448,24848,2086.7667,752377,0,0,4,2014-07-02,2014-07-03,3,1,1,8250,1,0,2,2,50,628,54
2014-11-05 09:33:11,2,3,66,442,27383,9746.6366,408937,0,0,1,2015-05-19,2015-05-26,1,2,1,47466,6,0,1,3,151,69,30
2014-12-29 06:52:14,2,3,66,311,30031,3458.4871,25328,0,1,9,2015-05-20,2015-05-26,2,0,1,8213,1,0,1,6,68,275,98
2014-12-25 18:20:03,2,3,66,447,28894,155.0597,144608,0,0,0,2014-12-28,2014-12-29,2,2,1,49435,4,0,2,2,50,520,47
2014-11-19 09:37:10,2,3,66,448,29783,4071.8494,1094462,0,0,1,2014-11-19,2014-11-20,6,0,3,8741,1,0,1,6,144,13,2
2013-02-27 07:36:44,2,3,66,174,41886,2396.0695,216740,1,0,9,2013-03-02,2013-03-03,4,0,3,8267,1,0,1,2,50,674,50
2014-01-28 15:28:54,2,3,66,337,51903,3477.2815,1118429,1,0,9,2014-03-31,2014-04-04,1,0,1,8253,1,0,1,6,70,19,89
2014-11-07 11:38:44,2,3,66,348,52997,67.2138,614962,0,0,9,2014-11-10,2014-11-11,1,1,1,25789,6,0,1,2,50,422,8
2014-07-25 12:34:41,2,3,66,258,4687,516.1262,660606,0,0,9,2014-10-17,2014-10-19,2,0,2,17859,1,0,1,2,50,427,68
2014-09-21 00:05:37,13,1,46,244,23120,4805.0815,842251,0,0,9,2014-11-07,2014-11-08,1,0,1,4338,3,0,5,2,50,699,39
2013-06-21 08:31:35,2,3,66,442,35390,5041.6826,950180,0,0,0,2014-05-07,2014-05-10,2,0,1,24328,6,0,1,6,68,1724,82
2014-06-25 14:47:33,2,3,66,442,35574,831.5564,282215,1,1,9,2014-07-21,2014-07-27,2,1,1,12439,5,0,1,4,8,110,84
2014-02-26 17:21:15,2,3,66,174,17494,190.3284,1023156,0,0,2,2014-03-01,2014-03-02,2,0,1,11835,1,0,1,2,50,633,54
2013-12-05 00:04:21,37,1,69,750,1393,,958352,0,0,0,2014-07-15,2014-07-17,2,1,1,8267,1,0,1,2,50,675,69
2013-11-18 18:49:02,2,3,66,348,34478,,673925,0,1,2,2013-12-21,2013-12-22,2,0,1,8250,1,0,2,2,50,628,34
2013-04-22 10:43:21,2,3,66,260,19022,1801.4488,277531,0,1,9,2013-06-27,2013-07-04,0,0,1,11439,1,1,1,4,163,1503,65
2014-08-27 09:41:50,2,3,66,174,49729,1623.0733,772137,0,0,2,2014-10-30,2014-11-03,1,0,1,12228,6,0,1,2,50,411,9
2014-09-16 10:10:13,8,4,77,824,15015,275.8425,1006065,0,0,5,2014-09-21,2014-09-22,4,0,1,296,1,0,2,0,63,1156,99
2014-01-21 09:54:32,11,3,205,354,25315,342.174,1058124,0,0,9,2014-05-08,2014-05-11,2,0,1,7635,3,0,4,2,50,675,41
2013-07-07 02:34:52,24,2,231,68,42296,,925812,0,0,1,2013-07-07,2013-07-08,1,0,1,8818,1,0,2,3,99,88,61
2013-05-07 23:17:28,2,3,12,921,26044,,1177347,0,0,5,2013-05-14,2013-05-17,1,1,1,8228,1,0,1,2,198,371,98
2014-02-28 23:39:01,2,3,66,174,41886,947.8032,664874,0,0,9,2014-03-06,2014-03-07,1,0,1,23582,6,0,1,2,50,551,94
2014-05-30 00:05:23,2,3,66,174,16634,1823.5746,236763,0,0,9,2014-05-30,2014-06-01,2,0,1,12189,6,0,1,2,50,637,48
2014-12-22 04:44:11,17,1,66,174,24103,334.2862,112508,0,0,9,2014-12-25,2014-12-28,4,0,1,8279,1,0,3,2,50,1230,18
2014-08-15 09:32:06,2,3,66,226,42300,1751.5717,401090,0,0,0,2014-08-22,2014-08-24,6,0,3,8250,1,0,1,2,50,628,34
2013-10-17 21:02:44,2,3,66,174,26774,138.0829,166152,0,0,9,2013-10-23,2013-10-24,1,0,1,24193,6,0,1,2,50,360,47
2013-06-05 10:30:38,34,3,205,155,26065,58.093,380684,0,0,9,2013-06-17,2013-06-20,2,0,2,1901,1,1,1,2,198,401,37
2013-09-22 00:44:14,2,3,66,184,2037,6148.0044,154684,0,0,9,2013-11-19,2013-11-20,1,0,1,41886,1,0,1,3,106,255,36
2014-11-05 14:32:38,11,3,205,155,28508,2181.1888,971932,0,1,0,2014-12-15,2014-12-31,2,0,1,8810,1,0,1,4,8,1532,10
2014-09-14 01:20:29,2,3,66,153,14752,8307.7956,358364,0,0,2,2014-10-11,2014-10-12,6,0,1,468,1,0,3,3,48,153,66
2014-09-22 23:04:31,33,2,194,38,42328,,33451,0,0,9,2014-10-03,2014-10-06,2,0,1,43150,1,0,1,3,151,75,12
2014-12-24 07:00:00,2,3,104,38,10837,,752374,0,0,9,2014-12-24,2014-12-25,2,0,1,8250,1,0,1,2,50,628,1
2013-01-13 13:35:37,11,3,205,312,10553,1603.272,499663,0,0,1,2013-08-09,2013-08-12,2,1,1,11922,1,0,1,2,198,376,14
2013-09-24 11:06:47,2,3,66,462,41898,2724.979,749431,0,1,0,2014-02-15,2014-02-21,2,2,1,8825,3,0,2,4,8,111,31
2014-11-18 22:59:55,2,3,231,68,42296,,16538,0,0,5,2015-02-26,2015-02-27,1,0,5,64627,6,1,1,2,50,1632,9
2014-01-08 20:21:15,2,3,66,346,31371,2374.0876,1095901,0,0,0,2014-01-14,2014-01-15,1,0,1,8223,1,0,2,2,50,690,68
2014-03-09 13:09:11,2,3,66,174,54089,131.0334,517441,0,0,9,2014-04-14,2014-04-17,2,1,1,9145,1,0,4,2,50,364,34
2013-03-02 21:42:31,11,3,205,330,43026,,567749,0,0,0,2013-04-10,2013-04-13,2,0,1,17563,1,0,2,2,50,1235,72
2014-04-16 23:02:01,2,3,66,174,41886,349.5613,655206,0,0,9,2014-04-18,2014-04-20,4,2,2,14985,1,0,1,2,50,1241,91
2013-05-15 16:18:44,2,3,66,474,18331,1120.4207,347304,0,0,1,2013-05-19,2013-05-23,1,0,1,42361,4,0,2,2,50,638,23
2014-06-02 15:28:28,15,1,55,188,18194,,479318,0,0,5,2014-07-10,2014-07-13,2,0,1,33400,1,0,3,6,77,1882,48
2014-03-10 14:57:22,2,3,66,348,47997,6885.5515,1047132,0,0,9,2014-04-29,2014-05-01,2,0,1,43199,1,0,1,3,106,106,82
2014-07-01 20:18:39,2,3,66,174,24103,555.9074,851173,1,0,1,2014-07-02,2014-07-03,2,0,1,7203,3,0,2,2,50,973,39
2014-07-20 04:54:02,2,3,66,337,7004,179.6254,910210,1,1,1,2014-07-27,2014-07-29,1,1,1,13555,4,0,2,2,50,698,32
2014-09-02 17:50:19,2,3,66,356,22202,2441.3443,63575,0,0,9,2014-09-08,2014-09-14,2,0,1,8267,1,0,3,2,50,675,55
2014-04-17 19:24:55,2,3,66,311,50446,,598400,0,0,0,2014-05-07,2014-05-11,2,0,1,12008,1,0,1,2,50,686,73
2013-08-01 00:29:12,2,3,66,321,9101,1476.6218,338728,1,1,9,2013-08-09,2013-08-12,1,0,1,11835,1,0,1,2,50,633,54
2014-08-06 21:29:57,11,3,205,155,19334,73.7447,407849,0,0,1,2014-09-03,2014-09-04,2,0,1,8281,1,0,1,2,50,663,9
2014-03-04 12:13:30,2,3,66,321,42936,,676276,0,0,9,2014-04-11,2014-04-13,2,2,1,27703,6,1,1,2,50,646,59
2014-10-06 17:49:49,2,3,66,331,54953,156.9064,270908,1,0,0,2014-11-23,2014-11-26,2,0,1,11321,1,0,1,2,50,642,90
2014-01-15 09:48:31,11,3,205,385,4477,,1132415,0,1,2,2014-03-23,2014-03-30,4,0,2,12019,1,0,1,4,186,209,78
2014-09-16 21:41:48,10,0,182,393,11124,1229.8783,1146402,0,0,9,2014-10-03,2014-10-04,2,0,1,785,1,0,1,4,196,1996,81
2014-10-06 11:26:59,11,3,205,354,25315,4403.8641,307103,0,0,1,2015-05-11,2015-05-12,2,0,1,8746,1,0,1,6,105,29,86
2014-06-10 10:19:04,2,3,66,363,13845,,824494,1,0,9,2014-06-20,2014-06-26,1,0,1,8788,1,0,1,6,77,2,11
2013-10-29 16:31:26,11,3,205,354,7363,1798.4942,814667,0,1,9,2013-11-24,2013-11-28,2,0,1,8250,1,0,1,2,50,628,24
2013-02-18 19:49:03,33,2,194,38,42328,,686199,0,0,1,2013-03-03,2013-03-06,2,0,1,8254,1,0,3,2,50,365,6
2013-08-01 19:47:22,2,3,66,351,274,135.8204,980278,1,0,9,2013-09-06,2013-09-08,2,0,1,27320,6,0,1,2,50,644,72
2013-04-17 10:32:29,2,3,66,462,1263,153.0263,768300,0,0,9,2013-05-18,2013-05-19,2,0,1,23541,6,0,1,2,50,660,68
2014-03-27 22:07:26,37,1,69,661,7133,,516740,0,0,1,2014-05-04,2014-05-19,2,0,1,12239,6,0,1,2,50,682,13
2014-12-22 16:22:40,2,3,66,442,27383,130.9266,98277,0,0,1,2015-02-25,2015-02-26,2,0,1,52220,4,0,1,2,50,634,94
2014-01-06 22:57:57,26,0,215,872,23836,,988472,1,1,0,2014-04-19,2014-04-25,4,0,2,8245,1,0,1,6,22,245,46
2013-10-12 07:54:02,2,3,103,45,38784,,548087,0,0,9,2013-10-12,2013-10-13,2,0,1,22649,6,0,1,4,13,101,81
2014-08-21 11:01:25,2,3,66,462,44851,2175.0371,689778,1,0,9,2014-11-05,2014-11-09,1,0,1,30873,4,0,1,2,50,350,41
2014-07-16 21:06:49,2,3,66,321,46966,,362138,0,0,2,2014-08-13,2014-08-15,2,0,1,12214,6,0,1,2,50,365,83
2014-09-17 02:36:48,2,3,66,356,22202,8013.9639,673212,0,0,9,2014-09-26,2014-09-28,2,0,1,921,1,0,2,3,151,70,63
2014-04-15 14:49:42,2,3,66,337,31099,1035.1033,586430,1,0,9,2014-06-30,2014-07-05,2,2,1,63217,4,0,1,2,50,699,0
2014-10-18 23:06:43,2,3,66,174,24103,1705.4211,500961,0,0,9,2014-10-19,2014-10-20,1,0,1,1742,1,0,3,4,8,131,57
2013-03-25 15:13:18,24,2,3,76,1078,,706836,0,0,1,2013-05-28,2013-05-30,1,0,1,8252,1,1,1,6,170,313,62
2013-05-13 14:08:03,2,3,66,321,3263,1509.3393,164770,0,0,9,2013-07-04,2013-07-07,2,0,1,9145,1,0,1,2,50,364,32
2014-07-27 17:32:04,2,3,66,447,902,361.9051,562973,0,0,0,2014-09-10,2014-09-14,2,2,1,8250,1,0,1,2,50,628,78
2014-10-15 10:57:37,2,3,66,288,9033,1369.4541,334288,0,0,3,2015-06-30,2015-07-06,2,0,1,8810,1,0,1,4,8,1532,96
2014-09-08 12:11:23,37,1,69,657,51077,,156170,0,0,5,2014-09-10,2014-09-16,2,0,1,19851,6,0,1,6,170,11,58
2013-05-23 09:46:23,2,3,66,346,31371,0.2452,23558,0,0,9,2013-05-24,2013-05-29,2,0,1,12206,6,0,2,2,50,628,24
2013-07-27 09:39:51,2,3,66,174,24103,2113.116,1015573,0,1,2,2013-09-05,2013-09-09,4,0,2,23068,3,0,1,4,8,110,96
2013-07-11 20:08:30,2,3,66,258,787,770.6573,873225,0,0,3,2013-08-08,2013-08-13,2,3,1,11318,1,0,1,2,50,1442,72
2014-05-13 00:32:41,11,3,158,718,832,,308495,0,0,9,2014-07-05,2014-07-06,1,0,1,6574,6,0,1,3,171,61,49
2014-05-01 14:05:36,2,3,66,467,36345,520.9771,837231,0,0,1,2014-07-27,2014-07-28,2,0,1,11850,1,0,2,2,50,751,99
2014-01-24 06:43:40,2,3,66,448,32351,1392.7868,672140,0,1,4,2014-08-24,2014-08-31,5,0,3,1152,1,0,1,4,47,1502,66
2014-12-22 04:20:21,2,3,1,229,36480,220.0793,650456,0,0,9,2014-12-22,2014-12-24,2,3,1,51923,1,0,1,6,204,1478,2
2013-07-09 09:59:19,2,3,66,174,25317,912.212,538152,0,1,9,2014-05-21,2014-05-26,2,0,1,8824,1,0,4,4,8,118,96
2013-12-22 12:13:01,2,3,66,174,37183,,912089,0,0,9,2013-12-30,2014-01-04,1,0,1,669,3,0,1,2,50,212,83
2013-09-20 23:06:49,2,3,10,0,1831,,167211,0,0,9,2013-09-21,2013-09-24,2,0,1,45372,1,0,2,3,162,1049,58
2013-05-24 10:22:34,2,3,66,174,5938,81.7622,510202,0,0,8,2013-05-30,2013-06-01,2,0,1,9147,1,0,5,2,50,367,49
2014-07-13 16:02:12,2,3,66,471,51846,295.8346,164174,1,0,1,2014-08-27,2014-09-01,4,1,1,11319,1,0,1,2,50,681,17
2013-08-11 12:53:39,2,3,66,226,54694,294.6555,153350,0,0,1,2013-08-30,2013-09-02,3,0,1,28499,6,0,2,2,50,683,31
2014-05-31 00:53:21,11,3,205,135,27655,2565.6629,1120397,0,0,9,2014-07-20,2014-07-23,2,0,1,12227,6,0,1,2,50,701,37
2013-02-08 11:30:47,2,3,66,442,37848,63.4263,100564,0,0,9,2013-02-09,2013-02-10,2,0,1,50630,3,0,3,2,50,413,50
2014-08-28 12:31:49,2,3,66,174,8978,2975.9004,999232,0,0,1,2015-01-09,2015-01-11,4,0,2,22407,1,0,1,4,146,100,63
2014-01-12 14:57:57,40,3,66,442,19334,855.1701,783281,0,1,5,2014-05-04,2014-05-09,2,0,1,8825,3,0,1,4,8,111,65
2014-11-09 18:55:36,2,3,130,759,28771,,762722,0,0,5,2014-11-13,2014-11-14,1,0,1,12233,6,0,1,2,50,675,17
2013-08-23 17:15:31,34,3,205,354,25315,435.2923,25966,0,1,9,2013-09-12,2013-09-14,4,0,2,8230,1,0,1,2,50,637,41
2014-11-11 18:56:21,34,3,205,135,36086,7548.5459,238241,0,1,9,2015-02-14,2015-02-28,1,0,1,5497,1,0,1,3,182,79,12
2013-11-07 20:29:39,2,3,66,226,40354,27.205,371901,0,0,8,2013-11-24,2013-11-25,2,2,1,8216,1,0,1,2,50,350,16
2014-08-02 15:01:58,2,3,66,174,28063,66.7669,821868,0,0,9,2014-08-03,2014-08-04,2,0,1,7159,3,0,1,2,50,368,94
2014-08-31 12:47:28,24,2,3,64,12576,,1159601,1,0,9,2014-09-28,2014-09-29,2,0,1,5497,1,0,1,3,182,79,12
2014-08-09 03:51:43,2,3,75,144,52467,,398853,0,0,9,2014-08-16,2014-08-19,2,0,1,4756,3,0,1,6,22,300,82
2014-07-08 17:43:18,2,3,66,442,76,565.2059,282550,0,0,0,2014-07-12,2014-07-13,2,1,1,8820,1,0,1,2,50,662,91
2013-03-30 13:59:05,24,2,3,50,26920,,1160402,0,0,1,2013-07-27,2013-08-03,1,0,1,28963,6,0,1,3,99,1033,3
2014-11-14 14:12:48,11,3,205,135,47446,3381.5294,883584,0,0,5,2015-01-21,2015-02-05,2,0,1,36669,6,0,1,4,146,1517,44
2014-12-22 09:31:48,2,3,66,153,41221,78.9834,53140,1,0,9,2014-12-22,2014-12-23,2,0,1,12208,6,0,1,2,50,628,1
2013-07-24 13:06:51,2,3,66,448,2882,230.6919,662358,0,0,6,2013-08-02,2013-08-04,2,0,1,8267,1,0,1,2,50,675,70
2013-01-26 22:54:35,2,3,66,174,5938,418.3638,290067,0,0,9,2013-01-28,2013-01-29,1,1,1,14985,1,1,1,2,50,1241,99
2014-10-11 19:58:25,11,3,205,155,14703,4694.0767,304639,0,0,1,2015-01-07,2015-01-10,2,0,1,8747,1,0,1,3,106,107,47
2014-08-20 13:03:28,10,0,182,416,52936,500.7627,142236,0,0,5,2014-11-20,2014-11-23,2,1,1,46246,6,0,3,4,196,1989,20
2014-10-22 03:19:19,2,3,66,392,34609,3347.3708,615484,0,1,9,2014-11-26,2014-11-30,1,1,1,8253,1,0,2,6,70,19,75
2014-12-14 20:36:38,2,3,66,318,33796,,989656,1,0,1,2014-12-25,2014-12-28,2,2,1,8746,1,0,1,6,105,29,99
2014-03-24 14:22:34,2,3,215,817,19599,,155564,0,0,2,2014-03-26,2014-03-28,2,0,2,12509,5,0,1,4,8,113,82
2014-04-24 15:35:25,37,1,69,997,42552,,720008,0,0,9,2014-08-19,2014-08-24,2,0,1,20113,6,0,1,3,5,1701,99
2014-11-13 17:54:25,2,3,179,410,16634,,1020464,0,0,9,2014-12-01,2014-12-02,1,0,1,12273,6,0,1,2,50,663,51
2014-06-03 00:20:25,2,3,69,941,44781,,40202,0,0,9,2014-07-25,2014-07-30,2,0,1,8268,1,0,1,2,50,682,84
2013-01-11 09:37:16,2,3,66,321,47535,1116.0464,815923,1,0,9,2013-02-16,2013-02-17,2,0,1,8809,1,0,1,2,50,698,68
2014-07-18 01:25:37,18,2,119,0,21956,,640085,0,1,3,2014-10-14,2014-10-16,2,0,1,8822,1,0,2,3,130,91,30
2014-08-19 11:15:32,2,3,66,352,30279,1207.1807,703734,0,1,9,2014-09-16,2014-09-21,2,0,1,5405,6,0,1,4,8,126,66
2014-10-18 09:42:04,2,3,66,174,45689,2413.0411,1028757,0,0,9,2014-12-29,2015-01-01,2,0,1,12225,6,0,1,2,50,701,50
2014-06-14 08:38:39,11,3,205,385,38857,,1087998,0,0,9,2014-08-03,2014-08-05,4,0,2,53920,3,0,2,6,68,275,2
2014-07-22 14:08:40,2,3,66,258,4687,1303.6156,165547,0,1,9,2014-12-03,2014-12-06,2,0,1,11373,1,0,9,4,128,1455,92
2014-02-22 19:04:29,2,3,66,174,20390,291.1038,292449,1,0,1,2014-02-23,2014-02-24,2,1,1,12757,5,1,1,2,50,659,28
2014-07-08 20:28:04,2,3,66,220,1437,416.905,980652,0,0,9,2014-07-09,2014-07-10,2,2,1,26251,6,0,1,2,50,350,23
2014-05-18 15:46:44,2,3,66,184,11878,800.9124,39999,0,0,9,2014-08-03,2014-08-05,2,4,1,13604,4,0,1,2,50,368,48
2014-10-31 10:30:37,11,3,205,354,52284,1337.7369,509235,0,0,9,2014-11-04,2014-11-05,2,0,2,9749,1,0,2,2,198,394,13
2014-06-18 17:46:23,2,3,66,189,55104,,995978,0,0,9,2014-07-08,2014-07-09,2,0,1,1319,1,1,1,6,77,1897,82
2013-10-17 12:11:17,37,1,69,682,46080,,635899,0,0,5,2013-11-30,2013-12-01,5,0,4,14809,1,0,6,6,70,135,51
2013-05-28 23:33:20,2,3,118,154,27979,,610706,0,0,9,2013-08-03,2013-08-11,1,0,1,8864,1,0,1,4,47,1508,84
2014-06-06 13:55:01,2,3,66,258,4687,1756.246,392644,0,0,2,2014-08-30,2014-09-01,2,0,1,8273,1,0,1,2,50,660,19
2014-07-10 20:10:10,24,2,3,50,5703,,443120,0,1,0,2014-11-06,2014-11-10,3,0,1,8253,1,0,4,6,70,19,73
2013-03-18 09:43:20,11,3,205,385,46963,1411.6248,166380,0,0,9,2013-05-04,2013-05-05,2,0,1,12669,5,0,1,2,50,701,56
2014-07-23 12:48:31,2,3,182,393,11124,580.4517,806119,0,1,9,2014-07-24,2014-07-25,2,0,1,22835,6,0,1,4,196,1973,78
2013-06-20 19:16:10,2,3,66,174,8853,6460.8553,457576,0,0,9,2013-07-11,2013-07-16,3,1,1,8225,1,0,1,4,124,1939,58
2013-10-05 16:33:41,2,3,66,337,50601,2511.0223,937624,0,0,4,2013-10-11,2013-10-12,1,0,1,8279,1,0,2,2,50,1230,18
2014-02-16 10:41:41,2,3,66,348,2559,1050.9809,109489,0,1,9,2014-03-05,2014-03-08,2,0,1,4248,3,0,1,2,50,703,72
2014-08-10 19:46:10,2,3,66,258,4687,1756.3307,113586,0,0,3,2014-09-12,2014-09-13,1,0,1,23541,6,0,1,2,50,660,9
2014-12-16 09:13:51,2,3,66,322,22659,620.2928,171857,1,0,9,2015-05-30,2015-06-03,2,4,1,14840,1,0,1,2,50,1628,90
2014-02-27 08:34:44,2,3,210,13,20928,,800032,0,0,9,2014-03-14,2014-03-15,1,0,1,12618,5,0,1,6,70,19,19
2014-07-11 16:20:17,2,3,66,462,9335,2397.9124,599007,0,0,9,2014-11-24,2014-11-28,2,0,1,8223,1,1,1,2,50,690,70
2014-11-23 18:54:24,37,1,69,753,56399,,1186357,1,1,1,2015-01-27,2015-01-30,1,0,1,8785,1,1,1,6,105,35,64
2014-09-20 18:50:20,23,1,1,441,9868,,1193403,0,1,0,2014-09-29,2014-10-02,2,0,1,8788,1,0,1,6,77,2,2
2014-04-13 21:57:25,24,2,3,63,1210,,242640,0,1,5,2014-05-03,2014-05-06,2,0,1,20408,1,1,1,3,82,228,59
2014-05-30 12:14:29,2,3,66,174,24297,670.226,639856,0,0,9,2014-06-19,2014-06-20,1,0,1,12272,6,0,1,2,50,663,41
2014-11-28 20:35:45,24,2,3,58,28400,,525642,0,0,5,2014-12-06,2014-12-07,1,0,1,19566,1,0,1,3,106,144,15
2013-09-19 05:45:39,2,3,75,144,52467,,807373,0,0,9,2013-10-02,2013-10-05,1,0,1,4,1,1,1,6,7,246,78
2014-03-05 22:08:54,2,3,66,174,21942,5051.2285,745472,0,0,1,2014-06-13,2014-06-15,2,0,1,45848,1,0,1,3,106,330,61
2013-05-18 11:12:04,2,3,66,348,48862,2440.7517,1157423,1,0,10,2013-05-24,2013-05-27,2,0,1,12846,5,0,8,2,50,366,41
2014-11-25 11:27:16,2,3,66,348,48862,0.4511,1132957,0,0,0,2014-12-08,2014-12-10,2,0,1,8267,1,0,1,2,50,675,41
2013-01-26 17:56:59,24,2,3,64,3169,,449317,0,0,9,2013-01-27,2013-01-28,1,0,1,8822,1,0,1,3,130,91,29
2014-10-02 17:04:00,37,1,69,618,25400,,612649,0,0,1,2014-10-31,2014-11-02,2,0,1,23273,6,0,1,6,70,133,25
